account_id,customer_id,branch_id,account_opened_branch_id,account_number,account_type,currency,account_status,open_date,current_balance,interest_rate,account_created_city,account_created_state,created_at,updated_at,source_system
ACC00003962,CUST00002776,BR00000038,BR00000038,387671026446,Savings,INR,Active,2023-07-01,499857.96,4.32,DHANBAD,JHARKHAND,2026-07-25 05:50:27.830971,,Enterprise System
ACC00003963,CUST00001179,BR00000031,BR00000031,633500825453,Current,INR,Active,2013-04-27,1860982.6,0.0,LUDHIANA,PUNJAB,2026-07-25 05:50:27.830971,,Enterprise System
ACC00003964,CUST00003692,BR00000026,BR00000026,215127010563,Fixed Deposit,INR,Dormant,2013-05-11,4942073.25,6.11,AURANGABAD,BIHAR,2026-07-25 05:50:27.830971,,Enterprise System
ACC00003965,CUST00004985,BR00000046,BR00000046,455455450570,Savings,INR,Active,2015-07-06,346756.86,2.72,MADURAI,TAMIL NADU,2026-07-25 05:50:27.831986,,Enterprise System
ACC00003966,CUST00003296,BR00000024,BR00000024,562636251323,Fixed Deposit,INR,Active,2024-05-12,3752337.38,6.51,KARUR,TAMIL NADU,2026-07-25 05:50:27.831986,,Enterprise System
ACC00003967,CUST00003682,BR00000001,BR00000006,516845488953,Salary,INR,Active,2013-06-04,90465.04,2.64,SUNDARGARH,ODISHA,2026-07-25 05:50:27.831986,,Enterprise System
ACC00003968,CUST00000039,BR00000029,BR00000029,897780070031,Savings,INR,Active,2018-09-28,162966.13,2.7,BALESHWAR,ODISHA,2026-07-25 05:50:27.831986,,Enterprise System
ACC00003969,CUST00002732,BR00000036,BR00000036,223847592997,Savings,INR,Active,2020-07-03,74603.45,3.51,SONIPAT,HARYANA,2026-07-25 05:50:27.832963,,Enterprise System
ACC00003970,CUST00004430,BR00000005,BR00000005,671524187840,Salary,INR,Active,2016-08-11,62890.5,3.34,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:27.832963,,Enterprise System
ACC00003971,CUST00001883,BR00000040,BR00000040,415443897224,Savings,INR,Active,2012-01-08,121953.91,3.4,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:27.832963,,Enterprise System
ACC00003972,CUST00001041,BR00000049,BR00000049,082709823535,Savings,INR,Active,2007-11-26,390363.37,3.51,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:27.832963,,Enterprise System
ACC00003973,CUST00002613,BR00000002,BR00000002,278719931050,Recurring Deposit,INR,Active,2025-03-19,632481.29,6.42,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:27.832963,,Enterprise System
ACC00003974,CUST00004300,BR00000019,BR00000047,084201837166,Savings,INR,Active,2023-06-14,81827.72,2.64,MALAPPURAM,KERALA,2026-07-25 05:50:27.833968,,Enterprise System
ACC00003975,CUST00000952,BR00000009,BR00000009,255179501846,Savings,INR,Active,2013-08-18,289708.95,4.07,KASARAGOD,KERALA,2026-07-25 05:50:27.833968,,Enterprise System
ACC00003976,CUST00000587,BR00000002,BR00000002,554796208146,NRE,USD,Closed,2022-12-01,8386004.73,6.72,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:27.833968,,Enterprise System
ACC00003977,CUST00002389,BR00000042,BR00000042,462610441935,Savings,INR,Active,2017-10-23,118105.51,2.99,BHAVNAGAR,GUJARAT,2026-07-25 05:50:27.834966,,Enterprise System
ACC00003978,CUST00003739,BR00000016,BR00000016,515468319863,Current,INR,Active,2014-07-17,2336320.56,0.0,UNA,HIMACHAL PRADESH,2026-07-25 05:50:27.834966,,Enterprise System
ACC00003979,CUST00002039,BR00000007,BR00000007,937373330223,Current,INR,Active,2006-08-28,1905088.07,0.0,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:27.834966,,Enterprise System
ACC00003980,CUST00000987,BR00000045,BR00000005,703794837029,Savings,INR,Active,2006-12-30,108570.82,4.19,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:27.835972,,Enterprise System
ACC00003981,CUST00002799,BR00000044,BR00000044,975674147797,Salary,INR,Active,2009-08-04,96804.84,3.39,HYDERABAD,TELANGANA,2026-07-25 05:50:27.835972,,Enterprise System
ACC00003982,CUST00002539,BR00000011,BR00000011,561230563008,Fixed Deposit,INR,Active,2010-04-27,2178685.34,5.9,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:27.835972,,Enterprise System
ACC00003983,CUST00001567,BR00000006,BR00000006,848769337558,Fixed Deposit,INR,Active,2026-02-05,1787260.78,7.19,SUNDARGARH,ODISHA,2026-07-25 05:50:27.835972,,Enterprise System
ACC00003984,CUST00003567,BR00000018,BR00000018,612456573617,Recurring Deposit,INR,Active,2023-05-17,248847.42,5.5,ALAPPUZHA,KERALA,2026-07-25 05:50:27.835972,,Enterprise System
ACC00003985,CUST00002497,BR00000031,BR00000031,550500771420,Savings,INR,Active,2011-08-21,61823.88,3.23,LUDHIANA,PUNJAB,2026-07-25 05:50:27.836981,,Enterprise System
ACC00003986,CUST00000324,BR00000020,BR00000008,269709553761,Fixed Deposit,INR,Active,2009-08-17,3937414.53,7.25,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:27.836981,,Enterprise System
ACC00003987,CUST00000718,BR00000020,BR00000020,821245354860,Savings,INR,Active,2023-12-22,85048.64,3.65,PALAKKAD,KERALA,2026-07-25 05:50:27.836981,,Enterprise System
ACC00003988,CUST00000697,BR00000022,BR00000022,420199818805,Salary,INR,Active,2009-02-11,827.29,3.12,HAVERI,KARNATAKA,2026-07-25 05:50:27.837966,,Enterprise System
ACC00003989,CUST00000738,BR00000043,BR00000037,433961448490,Savings,INR,Active,2010-01-03,403812.06,4.44,PURNIA,BIHAR,2026-07-25 05:50:27.837966,,Enterprise System
ACC00003990,CUST00003247,BR00000044,BR00000044,934719655943,Savings,INR,Active,2015-04-09,408260.28,2.71,HYDERABAD,TELANGANA,2026-07-25 05:50:27.837966,,Enterprise System
ACC00003991,CUST00002793,BR00000019,BR00000019,824315169106,Current,INR,Active,2014-06-05,837503.12,0.0,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:27.838987,,Enterprise System
ACC00003992,CUST00004290,BR00000020,BR00000026,060981643993,Savings,INR,Active,2022-02-07,478136.05,2.61,AURANGABAD,BIHAR,2026-07-25 05:50:27.838987,,Enterprise System
ACC00003993,CUST00001688,BR00000001,BR00000001,645563914525,Savings,INR,Closed,2016-08-19,356099.03,3.31,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:27.838987,,Enterprise System
ACC00003994,CUST00004703,BR00000024,BR00000024,622071116985,Savings,INR,Active,2015-07-20,128414.85,2.82,KARUR,TAMIL NADU,2026-07-25 05:50:27.839957,,Enterprise System
ACC00003995,CUST00001001,BR00000050,BR00000050,353633614270,Recurring Deposit,INR,Active,2022-05-11,510051.31,6.17,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.839957,,Enterprise System
ACC00003996,CUST00004515,BR00000013,BR00000013,253058004879,Savings,INR,Closed,2008-04-07,134756.36,3.52,KOREA,CHHATTISGARH,2026-07-25 05:50:27.839957,,Enterprise System
ACC00003997,CUST00001765,BR00000010,BR00000010,860612518884,Savings,INR,Active,2009-12-16,356879.65,3.3,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:27.839957,,Enterprise System
ACC00003998,CUST00001536,BR00000008,BR00000008,148842142465,Savings,INR,Active,2012-07-04,297664.35,2.94,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:27.839957,,Enterprise System
ACC00003999,CUST00001469,BR00000015,BR00000015,827515694031,Fixed Deposit,INR,Active,2007-11-27,4915520.54,5.52,JALAUN,UTTAR PRADESH,2026-07-25 05:50:27.840964,,Enterprise System
ACC00004000,CUST00001202,BR00000011,BR00000011,330545685653,Savings,INR,Active,2016-06-13,368677.88,4.33,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:27.840964,,Enterprise System
ACC00004001,CUST00000230,BR00000039,BR00000039,058267183489,NRO,USD,Active,2018-10-26,635053.88,4.03,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:27.840964,,Enterprise System
ACC00004002,CUST00003262,BR00000019,BR00000019,714220005185,Salary,INR,Active,2017-03-15,28611.26,2.78,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:27.840964,,Enterprise System
ACC00004003,CUST00001329,BR00000047,BR00000047,588461589414,Savings,INR,Active,2021-01-21,216991.44,2.98,MALAPPURAM,KERALA,2026-07-25 05:50:27.840964,,Enterprise System
ACC00004004,CUST00000189,BR00000005,BR00000005,884571678575,Savings,INR,Active,2010-07-04,192772.0,3.65,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:27.841963,,Enterprise System
ACC00004005,CUST00000119,BR00000007,BR00000007,901779046329,Savings,INR,Active,2009-10-17,267099.66,2.76,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:27.841963,,Enterprise System
ACC00004006,CUST00003701,BR00000046,BR00000017,266201504991,Fixed Deposit,INR,Active,2008-02-15,2747571.13,5.93,JAMNAGAR,GUJARAT,2026-07-25 05:50:27.841963,,Enterprise System
ACC00004007,CUST00001227,BR00000044,BR00000044,406685172294,Savings,INR,Frozen,2006-11-22,87398.85,3.53,HYDERABAD,TELANGANA,2026-07-25 05:50:27.842959,,Enterprise System
ACC00004008,CUST00002843,BR00000038,BR00000038,001708695419,Savings,INR,Active,2011-04-09,210468.24,2.99,DHANBAD,JHARKHAND,2026-07-25 05:50:27.842959,,Enterprise System
ACC00004009,CUST00000682,BR00000009,BR00000004,527135999018,Savings,INR,Active,2012-05-13,35978.74,3.29,KOREA,CHHATTISGARH,2026-07-25 05:50:27.842959,,Enterprise System
ACC00004010,CUST00001818,BR00000027,BR00000027,102497229462,Savings,INR,Active,2017-09-29,328904.76,3.81,EAST,DELHI,2026-07-25 05:50:27.842959,,Enterprise System
ACC00004011,CUST00004072,BR00000030,BR00000030,702037091649,Recurring Deposit,INR,Active,2018-09-23,626238.28,5.79,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:27.843968,,Enterprise System
ACC00004012,CUST00004576,BR00000031,BR00000031,885469876429,Savings,INR,Active,2021-06-15,87442.34,3.75,LUDHIANA,PUNJAB,2026-07-25 05:50:27.843968,,Enterprise System
ACC00004013,CUST00002884,BR00000014,BR00000014,734362857022,Savings,INR,Active,2015-09-10,59711.53,2.95,Tirupathur,TAMIL NADU,2026-07-25 05:50:27.843968,,Enterprise System
ACC00004014,CUST00002596,BR00000021,BR00000021,649368879658,Salary,INR,Active,2009-09-22,264151.89,3.48,DIBRUGARH,ASSAM,2026-07-25 05:50:27.843968,,Enterprise System
ACC00004015,CUST00003115,BR00000005,BR00000043,203937114206,NRE,AED,Active,2019-03-29,9243650.55,6.27,JHANSI,UTTAR PRADESH,2026-07-25 05:50:27.844882,,Enterprise System
ACC00004016,CUST00000404,BR00000050,BR00000050,146188339871,Current,INR,Active,2018-03-23,1244472.03,0.0,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.844882,,Enterprise System
ACC00004017,CUST00004008,BR00000006,BR00000006,393998596901,Savings,INR,Active,2012-10-13,264416.59,4.36,SUNDARGARH,ODISHA,2026-07-25 05:50:27.844882,,Enterprise System
ACC00004018,CUST00001778,BR00000050,BR00000050,313220879102,Fixed Deposit,INR,Active,2010-06-08,2070859.75,6.76,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.845961,,Enterprise System
ACC00004019,CUST00000371,BR00000009,BR00000009,986109789921,Savings,INR,Active,2020-03-13,486276.7,3.83,KASARAGOD,KERALA,2026-07-25 05:50:27.845961,,Enterprise System
ACC00004020,CUST00003059,BR00000031,BR00000031,125312081097,Fixed Deposit,INR,Active,2020-03-07,132767.37,6.04,LUDHIANA,PUNJAB,2026-07-25 05:50:27.845961,,Enterprise System
ACC00004021,CUST00000932,BR00000043,BR00000039,514408107456,Salary,INR,Active,2022-02-04,236773.71,2.9,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:27.845961,,Enterprise System
ACC00004022,CUST00001178,BR00000019,BR00000019,506194864164,Salary,INR,Active,2015-10-24,268816.71,2.82,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:27.846964,,Enterprise System
ACC00004023,CUST00003773,BR00000028,BR00000028,434073269854,Salary,INR,Active,2019-09-08,194474.91,3.12,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:27.846964,,Enterprise System
ACC00004024,CUST00002804,BR00000030,BR00000031,921227814063,NRE,GBP,Active,2022-11-01,2416854.49,6.51,LUDHIANA,PUNJAB,2026-07-25 05:50:27.846964,,Enterprise System
ACC00004025,CUST00002586,BR00000033,BR00000033,282394810685,Savings,INR,Active,2020-11-29,231123.7,3.87,ANAND,GUJARAT,2026-07-25 05:50:27.847974,,Enterprise System
ACC00004026,CUST00000962,BR00000010,BR00000010,221031193445,Salary,INR,Active,2012-03-27,183336.69,2.52,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:27.847974,,Enterprise System
ACC00004027,CUST00000281,BR00000018,BR00000018,116772783709,Savings,INR,Active,2010-05-30,69641.42,3.91,ALAPPUZHA,KERALA,2026-07-25 05:50:27.847974,,Enterprise System
ACC00004028,CUST00002530,BR00000040,BR00000037,755431788474,Fixed Deposit,INR,Active,2011-01-26,3859137.49,7.48,PURNIA,BIHAR,2026-07-25 05:50:27.847974,,Enterprise System
ACC00004029,CUST00000148,BR00000044,BR00000044,906200005151,Savings,INR,Active,2008-07-22,460524.79,2.89,HYDERABAD,TELANGANA,2026-07-25 05:50:27.848975,,Enterprise System
ACC00004030,CUST00002217,BR00000037,BR00000023,553815842008,Fixed Deposit,INR,Active,2011-12-26,3687159.43,7.23,MAHABUBABAD,TELANGANA,2026-07-25 05:50:27.848975,,Enterprise System
ACC00004031,CUST00003574,BR00000042,BR00000042,832459061997,Recurring Deposit,INR,Active,2010-02-02,551311.55,5.4,BHAVNAGAR,GUJARAT,2026-07-25 05:50:27.848975,,Enterprise System
ACC00004032,CUST00004508,BR00000038,BR00000038,469932622129,Savings,INR,Active,2020-09-19,156719.65,2.86,DHANBAD,JHARKHAND,2026-07-25 05:50:27.849977,,Enterprise System
ACC00004033,CUST00003111,BR00000029,BR00000029,106072999404,Savings,INR,Active,2022-12-26,215947.89,3.8,BALESHWAR,ODISHA,2026-07-25 05:50:27.849977,,Enterprise System
ACC00004034,CUST00003635,BR00000005,BR00000005,119923583827,Savings,INR,Active,2025-12-02,38325.02,2.74,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:27.849977,,Enterprise System
ACC00004035,CUST00002944,BR00000018,BR00000018,879215536485,Fixed Deposit,INR,Active,2021-06-21,71377.12,5.95,ALAPPUZHA,KERALA,2026-07-25 05:50:27.849977,,Enterprise System
ACC00004036,CUST00002568,BR00000012,BR00000012,657634545607,Salary,INR,Active,2012-09-23,217212.46,2.78,BALOD,CHHATTISGARH,2026-07-25 05:50:27.849977,,Enterprise System
ACC00004037,CUST00004660,BR00000017,BR00000017,812210961732,Salary,INR,Active,2019-06-26,263130.76,2.9,JAMNAGAR,GUJARAT,2026-07-25 05:50:27.850968,,Enterprise System
ACC00004038,CUST00003909,BR00000006,BR00000022,726215407779,Savings,INR,Active,2018-10-06,456091.78,3.36,HAVERI,KARNATAKA,2026-07-25 05:50:27.850968,,Enterprise System
ACC00004039,CUST00001557,BR00000049,BR00000049,097249696895,Savings,INR,Active,2007-07-18,79465.86,3.33,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:27.850968,,Enterprise System
ACC00004040,CUST00004611,BR00000003,BR00000021,176569887375,Savings,INR,Active,2011-01-03,328323.64,3.88,DIBRUGARH,ASSAM,2026-07-25 05:50:27.851969,,Enterprise System
ACC00004041,CUST00003520,BR00000007,BR00000007,780213632912,Savings,INR,Active,2022-12-31,34277.76,3.95,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:27.851969,,Enterprise System
ACC00004042,CUST00002763,BR00000031,BR00000031,342808961997,Savings,INR,Dormant,2023-03-04,53146.38,3.23,LUDHIANA,PUNJAB,2026-07-25 05:50:27.851969,,Enterprise System
ACC00004043,CUST00003492,BR00000044,BR00000044,335438599246,Salary,INR,Active,2010-05-28,147.36,2.67,HYDERABAD,TELANGANA,2026-07-25 05:50:27.851969,,Enterprise System
ACC00004044,CUST00001346,BR00000043,BR00000043,313894687739,Savings,INR,Active,2020-07-22,56409.21,2.6,JHANSI,UTTAR PRADESH,2026-07-25 05:50:27.852947,,Enterprise System
ACC00004045,CUST00003489,BR00000008,BR00000008,981412094492,Salary,INR,Active,2021-07-22,61724.09,2.67,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:27.852947,,Enterprise System
ACC00004046,CUST00000329,BR00000010,BR00000040,699401899025,Current,INR,Active,2008-02-16,1862068.13,0.0,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:27.853970,,Enterprise System
ACC00004047,CUST00002662,BR00000031,BR00000031,764905896751,Current,INR,Active,2008-09-19,2652259.66,0.0,LUDHIANA,PUNJAB,2026-07-25 05:50:27.853970,,Enterprise System
ACC00004048,CUST00004980,BR00000024,BR00000024,618116832201,Salary,INR,Active,2015-06-19,7828.68,2.87,KARUR,TAMIL NADU,2026-07-25 05:50:27.853970,,Enterprise System
ACC00004049,CUST00002838,BR00000012,BR00000012,719513865959,Salary,INR,Active,2017-04-03,256754.21,2.6,BALOD,CHHATTISGARH,2026-07-25 05:50:27.853970,,Enterprise System
ACC00004050,CUST00002553,BR00000021,BR00000021,644282691507,Savings,INR,Active,2006-12-25,435459.7,3.75,DIBRUGARH,ASSAM,2026-07-25 05:50:27.853970,,Enterprise System
ACC00004051,CUST00001387,BR00000018,BR00000018,394010725183,NRO,EUR,Active,2024-06-02,941013.22,3.38,ALAPPUZHA,KERALA,2026-07-25 05:50:27.854968,,Enterprise System
ACC00004052,CUST00004687,BR00000009,BR00000009,511340912218,Current,INR,Active,2026-03-08,2100291.26,0.0,KASARAGOD,KERALA,2026-07-25 05:50:27.854968,,Enterprise System
ACC00004053,CUST00004480,BR00000002,BR00000002,111121857333,NRO,INR,Active,2025-10-14,695631.41,3.94,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:27.854968,,Enterprise System
ACC00004054,CUST00003202,BR00000040,BR00000040,952007386177,Salary,INR,Active,2014-03-08,74285.33,3.51,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:27.854968,,Enterprise System
ACC00004055,CUST00001924,BR00000024,BR00000024,893025298286,Savings,INR,Active,2018-01-27,154664.12,3.47,KARUR,TAMIL NADU,2026-07-25 05:50:27.854968,,Enterprise System
ACC00004056,CUST00000307,BR00000021,BR00000021,086372879601,Savings,INR,Active,2024-03-23,159942.99,4.19,DIBRUGARH,ASSAM,2026-07-25 05:50:27.855967,,Enterprise System
ACC00004057,CUST00000633,BR00000050,BR00000050,588767438413,Savings,INR,Active,2024-05-11,3167.29,3.22,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.855967,,Enterprise System
ACC00004058,CUST00003973,BR00000035,BR00000035,251224204995,Fixed Deposit,INR,Active,2009-10-20,890799.65,6.71,PANCH MAHALS,GUJARAT,2026-07-25 05:50:27.855967,,Enterprise System
ACC00004059,CUST00004417,BR00000017,BR00000012,659457807618,Salary,INR,Active,2021-04-16,26505.61,3.82,BALOD,CHHATTISGARH,2026-07-25 05:50:27.856878,,Enterprise System
ACC00004060,CUST00004356,BR00000018,BR00000018,173010243487,Fixed Deposit,INR,Active,2015-01-08,1787550.16,5.91,ALAPPUZHA,KERALA,2026-07-25 05:50:27.856878,,Enterprise System
ACC00004061,CUST00001680,BR00000041,BR00000026,567709883547,Fixed Deposit,INR,Active,2022-12-17,3843537.38,5.74,AURANGABAD,BIHAR,2026-07-25 05:50:27.856878,,Enterprise System
ACC00004062,CUST00000591,BR00000043,BR00000043,671075243151,Savings,INR,Active,2018-04-29,350184.1,3.09,JHANSI,UTTAR PRADESH,2026-07-25 05:50:27.857972,,Enterprise System
ACC00004063,CUST00002960,BR00000020,BR00000020,061889655630,Current,INR,Active,2019-08-29,674538.81,0.0,PALAKKAD,KERALA,2026-07-25 05:50:27.857972,,Enterprise System
ACC00004064,CUST00000063,BR00000021,BR00000021,302866609869,Current,INR,Active,2011-08-15,2639825.24,0.0,DIBRUGARH,ASSAM,2026-07-25 05:50:27.857972,,Enterprise System
ACC00004065,CUST00001872,BR00000050,BR00000012,977082204525,Savings,INR,Active,2025-07-23,288142.43,4.23,BALOD,CHHATTISGARH,2026-07-25 05:50:27.857972,,Enterprise System
ACC00004066,CUST00003730,BR00000042,BR00000042,837356501682,Current,INR,Active,2008-06-02,293160.26,0.0,BHAVNAGAR,GUJARAT,2026-07-25 05:50:27.858964,,Enterprise System
ACC00004067,CUST00002155,BR00000003,BR00000003,296628348473,Savings,INR,Active,2006-12-16,392356.18,3.47,SUNDARGARH,ODISHA,2026-07-25 05:50:27.858964,,Enterprise System
ACC00004068,CUST00000409,BR00000025,BR00000025,754074690709,Savings,INR,Active,2011-11-26,395624.61,3.57,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:27.858964,,Enterprise System
ACC00004069,CUST00001804,BR00000050,BR00000050,408821147523,Salary,INR,Active,2023-10-06,292202.17,2.89,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.858964,,Enterprise System
ACC00004070,CUST00003462,BR00000024,BR00000024,458532067953,Current,INR,Active,2022-07-13,843281.32,0.0,KARUR,TAMIL NADU,2026-07-25 05:50:27.858964,,Enterprise System
ACC00004071,CUST00003581,BR00000028,BR00000028,223829209735,Savings,INR,Active,2023-06-08,293480.03,4.34,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:27.859968,,Enterprise System
ACC00004072,CUST00004420,BR00000016,BR00000016,389215059862,Savings,INR,Active,2012-03-10,62085.08,2.55,UNA,HIMACHAL PRADESH,2026-07-25 05:50:27.859968,,Enterprise System
ACC00004073,CUST00003563,BR00000047,BR00000047,521131615162,Savings,INR,Active,2009-02-09,268339.04,4.03,MALAPPURAM,KERALA,2026-07-25 05:50:27.859968,,Enterprise System
ACC00004074,CUST00004210,BR00000008,BR00000008,094110235178,Salary,INR,Active,2023-04-16,46335.95,3.52,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:27.859968,,Enterprise System
ACC00004075,CUST00002418,BR00000036,BR00000036,556867776583,Current,INR,Active,2017-06-21,2745781.47,0.0,SONIPAT,HARYANA,2026-07-25 05:50:27.859968,,Enterprise System
ACC00004076,CUST00003955,BR00000050,BR00000050,776406390781,Current,INR,Active,2014-10-04,2114838.93,0.0,JAIPUR,RAJASTHAN,2026-07-25 05:50:27.860967,,Enterprise System
ACC00004077,CUST00004658,BR00000048,BR00000048,817213485352,Savings,INR,Active,2017-10-27,276583.79,3.72,MANCHERIAL,TELANGANA,2026-07-25 05:50:27.860967,,Enterprise System
ACC00004078,CUST00000518,BR00000038,BR00000006,083622423278,Savings,INR,Active,2016-01-10,109731.87,3.86,SUNDARGARH,ODISHA,2026-07-25 05:50:27.861882,,Enterprise System
ACC00004079,CUST00000152,BR00000018,BR00000027,010102591045,Savings,INR,Active,2008-04-10,180493.94,3.42,EAST,DELHI,2026-07-25 05:50:27.861882,,Enterprise System
ACC00004080,CUST00003952,BR00000041,BR00000041,140145496530,Savings,INR,Active,2023-10-23,103897.75,3.54,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:27.861882,,Enterprise System
ACC00004081,CUST00002029,BR00000029,BR00000028,054285946660,NRE,AED,Active,2014-02-20,9414329.47,6.96,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:27.862960,,Enterprise System
ACC00004082,CUST00000624,BR00000024,BR00000027,538156507027,Current,INR,Active,2025-04-17,2569012.86,0.0,EAST,DELHI,2026-07-25 05:50:27.862960,,Enterprise System
ACC00004083,CUST00004018,BR00000040,BR00000040,276025871666,Savings,INR,Active,2019-06-12,21228.1,3.43,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:27.862960,,Enterprise System
ACC00004084,CUST00002671,BR00000037,BR00000037,817054887558,Current,INR,Closed,2020-04-13,1812848.92,0.0,PURNIA,BIHAR,2026-07-25 05:50:27.863968,,Enterprise System
